brand,model,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,display_size,warranty,Touchscreen,msoffice,latest_price,old_price,discount,star_rating,ratings,reviews,img_url,img_url2,img_url3,img_url4,img_url5
MSI,Katana,Intel,Core i5,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,15.6,2,No,No,76990,106990,28,4.6,75,17,/imagelaptop/msi/msi-katana-1-1.jpg,/imagelaptop/msi/msi-katana-1-2.jpg,/imagelaptop/msi/msi-katana-1-3.jpg,/imagelaptop/msi/msi-katana-1-4.jpg,/imagelaptop/msi/msi-katana-1-5.jpg
MSI,GF63,Intel,Core i5,10th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,15.6,2,No,No,59990,83990,28,4.5,1597,228,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,Modern,Intel,Core i5,10th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,14,0,No,No,56541,61990,8,4.4,677,87,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Prestige,Intel,Core i5,11th,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,16,1,No,No,79990,95990,16,0,0,0,/imagelaptop/msi/msi-prestige-1-1.jpg,/imagelaptop/msi/msi-prestige-1-2.jpg,/imagelaptop/msi/msi-prestige-1-3.jpg,/imagelaptop/msi/msi-prestige-1-4.jpg,/imagelaptop/msi/msi-prestige-1-5.jpg
MSI,Katana,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,Missing,2,No,No,74990,95990,21,0,0,0,/imagelaptop/msi/msi-katana-1-1.jpg,/imagelaptop/msi/msi-katana-1-2.jpg,/imagelaptop/msi/msi-katana-1-3.jpg,/imagelaptop/msi/msi-katana-1-4.jpg,/imagelaptop/msi/msi-katana-1-5.jpg
MSI,Modern,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,No,No,55490,67990,18,4.3,138,16,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Sword,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,Missing,0,No,No,74990,95990,21,0,0,0,/imagelaptop/msi/msi-sword-1-1.jpg,/imagelaptop/msi/msi-sword-1-2.jpg,/imagelaptop/msi/msi-sword-1-3.jpg,/imagelaptop/msi/msi-sword-1-4.jpg,/imagelaptop/msi/msi-sword-1-5.jpg
MSI,Modern,Intel,Core i5,10th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,No,No,56490,57240,1,4.5,814,112,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Modern,Intel,Core i5,10th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,No,No,54990,61990,11,4.4,714,147,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Modern,Intel,Core i5,11th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,ThinNlight,Missing,1,No,No,55990,67990,17,0,0,0,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Prestige,Intel,Core i5,11th,8 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,16,1,No,No,79990,93489,14,4.9,11,4,/imagelaptop/msi/msi-prestige-1-1.jpg,/imagelaptop/msi/msi-prestige-1-2.jpg,/imagelaptop/msi/msi-prestige-1-3.jpg,/imagelaptop/msi/msi-prestige-1-4.jpg,/imagelaptop/msi/msi-prestige-1-5.jpg
MSI,GF63,Intel,Core i5,10th,8 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,4,Casual,Missing,2,No,No,52990,72990,27,4.1,1114,137,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GE76,Intel,Core i5,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,6,Casual,Missing,0,No,No,291190,330990,12,4.6,7,3,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GP65,Intel,Core i5,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,6,Casual,Missing,0,No,No,145990,0,0,4.5,715,106,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GP76,Intel,Core i5,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,8,Casual,Missing,0,No,No,179990,201990,10,4.4,24,5,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GS66,Intel,Core i5,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,8,Casual,Missing,0,No,No,207290,235990,12,0,0,0,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GF63,Intel,Core i7,10th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,15.6,2,No,No,79990,95990,16,4.5,484,56,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,Prestige,Intel,Core i7,10th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,16,1,No,No,109990,134990,18,4.3,138,30,/imagelaptop/msi/msi-prestige-1-1.jpg,/imagelaptop/msi/msi-prestige-1-2.jpg,/imagelaptop/msi/msi-prestige-1-3.jpg,/imagelaptop/msi/msi-prestige-1-4.jpg,/imagelaptop/msi/msi-prestige-1-5.jpg
MSI,Sword,Intel,Core i7,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,Missing,0,No,No,86990,107990,19,0,0,0,/imagelaptop/msi/msi-sword-1-1.jpg,/imagelaptop/msi/msi-sword-1-2.jpg,/imagelaptop/msi/msi-sword-1-3.jpg,/imagelaptop/msi/msi-sword-1-4.jpg,/imagelaptop/msi/msi-sword-1-5.jpg
MSI,Prestige,Intel,Core i7,11th,16 GB GB,LPDDR4X,512 GB,0 GB,Windows,64-bit,0,Casual,16,1,No,No,89990,99240,9,0,0,0,/imagelaptop/msi/msi-prestige-1-1.jpg,/imagelaptop/msi/msi-prestige-1-2.jpg,/imagelaptop/msi/msi-prestige-1-3.jpg,/imagelaptop/msi/msi-prestige-1-4.jpg,/imagelaptop/msi/msi-prestige-1-5.jpg
MSI,Katana,Intel,Core i7,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,16,2,No,No,94990,117990,19,0,0,0,/imagelaptop/msi/msi-katana-1-1.jpg,/imagelaptop/msi/msi-katana-1-2.jpg,/imagelaptop/msi/msi-katana-1-3.jpg,/imagelaptop/msi/msi-katana-1-4.jpg,/imagelaptop/msi/msi-katana-1-5.jpg
MSI,Modern,Intel,Core i7,11th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,0,No,No,64990,78990,17,4.4,33,5,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Prestige,Intel,Core i7,10th,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,2,Casual,16,1,No,No,104990,123990,15,4,85,9,/imagelaptop/msi/msi-prestige-1-1.jpg,/imagelaptop/msi/msi-prestige-1-2.jpg,/imagelaptop/msi/msi-prestige-1-3.jpg,/imagelaptop/msi/msi-prestige-1-4.jpg,/imagelaptop/msi/msi-prestige-1-5.jpg
MSI,GF63,Intel,Core i7,9th,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,4,Casual,15.6,2,No,No,66990,104990,36,4.5,1639,230,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GF65,Intel,Core i7,10th,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,15.6,2,No,No,84990,123990,31,4.4,498,64,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,Stealth,Intel,Core i7,11th,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,6,Casual,16,2,No,No,119990,162990,26,4.3,20,3,/imagelaptop/msi/msi-stealth-1-1.jpg,/imagelaptop/msi/msi-stealth-1-2.jpg,/imagelaptop/msi/msi-stealth-1-3.jpg,/imagelaptop/msi/msi-stealth-1-4.jpg,/imagelaptop/msi/msi-stealth-1-5.jpg
MSI,Summit,Intel,Core i7,11th,16 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,4,Casual,16,2,Yes,No,154990,156990,1,4,3,2,/imagelaptop/msi/msi-summit-1-1.jpg,/imagelaptop/msi/msi-summit-1-2.jpg,/imagelaptop/msi/msi-summit-1-3.jpg,/imagelaptop/msi/msi-summit-1-4.jpg,/imagelaptop/msi/msi-summit-1-5.jpg
MSI,Stealth,Intel,Core i7,12th,16 GB GB,DDR5,1024 GB,0 GB,Windows,64-bit,8,Casual,Missing,0,No,No,279990,313990,10,0,0,0,/imagelaptop/msi/msi-stealth-1-1.jpg,/imagelaptop/msi/msi-stealth-1-2.jpg,/imagelaptop/msi/msi-stealth-1-3.jpg,/imagelaptop/msi/msi-stealth-1-4.jpg,/imagelaptop/msi/msi-stealth-1-5.jpg
MSI,GF63,Intel,Core i7,10th,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,15.6,2,No,No,63990,83990,23,4.3,794,83,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,Katana,Intel,Core i5,10th,8 GB GB,LPDDR4,0 GB,512 GB,DOS,32-bit,4,Casual,Missing,0,No,No,86990,117990,26,4.5,218,27,/imagelaptop/msi/msi-katana-1-1.jpg,/imagelaptop/msi/msi-katana-1-2.jpg,/imagelaptop/msi/msi-katana-1-3.jpg,/imagelaptop/msi/msi-katana-1-4.jpg,/imagelaptop/msi/msi-katana-1-5.jpg
MSI,GF65,Intel,Hexa Core,Missing,16 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,6,Casual,15.6,2,No,No,76990,106990,28,4.5,298,49,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,GF63,Intel,Hexa Core,Missing,8 GB GB,DDR4,256 GB,1024 GB,Windows,64-bit,4,Casual,15.6,2,No,No,55990,72990,23,4.4,2582,272,/imagelaptop/msi/dell-GF63-1-1.jpg,/imagelaptop/msi/dell-GF63-1-2.jpg,/imagelaptop/msi/dell-GF63-1-3.jpg,/imagelaptop/msi/dell-GF63-1-4.jpg,/imagelaptop/msi/dell-GF63-1-5.jpg
MSI,Modern,AMD,Ryzen 5,Missing,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,0,Casual,Missing,1,No,No,49990,67990,26,0,0,0,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Modern,AMD,Ryzen 5,Missing,8 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,14,0,No,No,47990,61990,22,4.6,562,89,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Modern,AMD,Ryzen 5,Missing,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,0,No,No,54990,69990,21,4.4,1410,203,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,
MSI,Modern,AMD,Ryzen 7,Missing,4 GB GB,DDR4,512 GB,0 GB,Windows,64-bit,0,Casual,Missing,0,No,No,64990,78990,17,0,0,0,/imagelaptop/msi/msi-model-1-1.jpg,/imagelaptop/msi/msi-model-1-2.jpg,/imagelaptop/msi/msi-model-1-3.jpg,/imagelaptop/msi/msi-model-1-4.jpg,