,brand_name,model_name,os,popularity,best_price,lowest_price,highest_price,sellers_amount,screen_size,memory_size,battery_size,release_date,img_url1,img_url2,img_url3,img_url4,img_url5
596,HUAWEI,Mate 10 6/128GB Gold,Android,206,13733,,,1,5.9,128,4000,18-May,
597,HUAWEI,Mate 10 6/256GB Porsche Design,Android,606,14257,13255,15675,4,6,256,4000,18-Mar,
598,HUAWEI,Mate 20 DS 6/64GB Black,Android,566,13612,13255,13969,2,6.53,64,4000,19-Jan,
599,HUAWEI,Mate RS Porsche Design 6/256GB Black,Android,785,13782,13499,13999,3,6,256,4000,20-Dec,
600,HUAWEI,Mate Xs 8/512GB Interstellar blue (51095CSQ),Android,740,56082,49999,69999,6,,512,4500,20-Jul,
675,HUAWEI,Nova 4 8/128GB Black,Android,81,9372,9172,9572,3,6.4,128,3750,19-Mar,
690,HUAWEI,P Smart 2020 4/128GB Emerald Green,Android,641,4681,4507,5055,18,6.21,128,3400,20-Sep,
691,HUAWEI,P Smart Pro 6/128GB Midnight Black (51094UVB),Android,994,7199,6999,7399,4,6.59,128,4000,19-Nov,
692,HUAWEI,P Smart S 4/128GB Breathing Crystal (51095HVM),Android,914,5802,5199,7077,23,6.3,128,4000,20-Jul,
693,HUAWEI,P smart 2019 3/64GB Black (51093FSW),Android,825,4262,3845,4990,11,6.21,64,3400,18-Dec,
694,HUAWEI,P smart 2021 4/128GB Midnight Black (51096ABV),Android,1038,5311,4787,6499,39,6.67,128,5000,20-Oct,
695,HUAWEI,P smart Z 4/64GB Emerald Green (51093WVK),Android,1076,4989,4299,5499,18,6.59,64,4000,19-Jul,
696,HUAWEI,P smart+ 4/64GB Black (51092TFB),Android,500,5380,,,1,6.3,64,3340,18-Aug,
698,HUAWEI,P30 6/128GB Black (51093NDK),Android,993,15464,14801,19999,17,6.1,128,3650,19-Mar,
699,HUAWEI,P30 8/128GB Black,Android,711,14906,,,1,6.1,128,3650,19-May,
700,HUAWEI,P30 Lite 4/128GB Breathing Crystal,Android,856,5821,5649,6095,3,6.15,128,3340,20-Sep,
701,HUAWEI,P30 Lite 6/256GB Peacock Blue,Android,1000,6257,5932,6897,17,6.15,256,3340,20-Jul,
702,HUAWEI,P30 Pro 6/128GB Black (51093TFT),Android,1056,16997,15650,18717,14,6.47,128,4200,19-Mar,
703,HUAWEI,P30 Pro 8/128GB Aurora,Android,1079,16798,16199,17999,19,6.47,128,4200,19-Mar,
704,HUAWEI,P30 Pro 8/256GB Black (51093NFN),Android,1089,15560,,,1,6.47,256,4200,19-Mar,
705,HUAWEI,P30 Pro NEW EDITION 8/256GB Silver Frost,Android,1057,18484,17870,19599,18,6.47,256,4200,20-Jul,
706,HUAWEI,P40 8/128GB Black (51095EHY),Android,1064,17155,14150,22999,18,6.1,128,3800,20-Mar,
707,HUAWEI,P40 Pro 8/256GB Silver Frost (51095CAL),Android,1075,23465,22130,24999,9,6.58,256,4200,20-Mar,
708,HUAWEI,P40 Pro+ 8/512GB Black Ceramic,EMUI,417,31656,30981,33089,10,6.58,512,4200,20-Oct,
709,HUAWEI,P40 Pro+ 8/512GB Black Ceramic,EMUI,407,31656,30981,33089,10,6.58,512,4200,20-Oct,
710,HUAWEI,P40 lite 6/128GB Crush Green (51095CJX),Android,1061,6789,5998,7999,43,6.4,128,4000,20-Mar,
711,HUAWEI,P40 lite E 4/64GB Midnight Black (51095DCE),Android,1134,4243,3760,5999,54,6.39,64,4000,20-Mar,
715,HUAWEI,P8 Prestige Gold,Android,241,3487,,,1,5.2,16,2680,15-Sep,
716,HUAWEI,P8 Prestige Gold,Android,238,3487,,,1,5.2,16,2680,15-Sep,
1065,HUAWEI,Y5 2019 2/16GB Black (51093SHA),Android,595,2742,2689,2799,9,5.71,16,3020,19-May,
1066,HUAWEI,Y5 2019 2/16GB Black (51093SHA),Android,602,2742,2689,2799,9,5.71,16,3020,19-May,
1067,HUAWEI,Y5 2019 2/16GB Brown (51093SHE),Android,787,2768,2599,3109,12,5.71,16,3020,19-May,
1068,HUAWEI,Y5p 2/32GB Mint Green (51095MUB),Android,961,2598,2399,2699,10,5.45,32,3020,20-May,
1069,HUAWEI,Y6 2019 DS Amber Brown (51093PMR),Android,575,3195,2999,3299,3,6.09,32,3020,19-Mar,
1070,HUAWEI,Y6 2019 DS Amber Brown (51093PMR),Android,577,3195,2999,3299,3,6.09,32,3020,19-Mar,
1071,HUAWEI,Y6 2019 DS Blue,Android,352,3121,2829,3299,5,6.09,32,3020,19-Apr,
1072,HUAWEI,Y6 2019 DS Blue,Android,370,3121,2829,3299,5,6.09,32,3020,19-Apr,
1073,HUAWEI,Y6 2019 DS Midnight Black (51093PMP),Android,791,2974,2699,3299,8,6.09,32,3020,19-Mar,
1074,HUAWEI,Y6 Prime 2018 3/32GB Gold (51092MFF),Android,185,3869,,,1,5.7,32,3000,18-May,
1075,HUAWEI,Y6 Prime 2018 3/32GB Gold (51092MFF),Android,218,3869,,,1,5.7,32,3000,18-May,
1076,HUAWEI,Y6 Pro (Gold),Android,408,2687,2666,2708,2,5,16,4000,16-Mar,
1077,HUAWEI,Y6p 3/64GB Midnight Black (51095KYP),Android,1086,3812,3330,4199,44,6.3,64,5000,20-May,
1078,HUAWEI,Y6s 3/32GB Orhid Blue (51094WBU),Android,260,3516,3299,3888,5,6.09,32,3020,20-Jan,
1079,HUAWEI,Y6s 3/32GB Orhid Blue (51094WBU),Android,272,3516,3299,3888,5,6.09,32,3020,20-Jan,
1080,HUAWEI,Y6s 3/32GB Starry Black (51094WBW),Android,789,3496,3199,3888,5,6.09,32,3020,20-Jan,
1081,HUAWEI,Y7 2019 3/32GB Coral Red (51093HEW),Android,550,3702,3499,4009,3,6.26,32,4000,19-Feb,
1082,HUAWEI,Y7 2019 3/32GB Coral Red (51093HEW),Android,555,3702,3499,4009,3,6.26,32,4000,19-Feb,
1083,HUAWEI,Y7 Prime 2018 3/32GB Black (51092JHA),Android,229,4190,,,1,5.99,32,3000,18-May,
1221,HUAWEI,nova 5T 6/128GB Black (51094MEU),Android,1174,8804,7999,9999,18,6.26,128,3750,19-Nov,